name	SRX362355	SRX362354	SRX362357	SRX362356	SRX362353	SRX362352	SRX362359	SRX362358	SRX349101	SRX352359	SRX362360	SRX362361	SRX362362
hsa-miR-1276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3895338993174327	0.0	0.0	0.0	0.0
hsa-miR-1275	7.076010504843024	4.433508456917381	13.315214778113042	10.660826564343038	19.184086062761473	23.077573982855927	0.0	64.61367483814274	24.605557973551168	49.30320146129879	22.200953160922374	6.895279663924069	5.278721789191078
hsa-miR-4433b-3p	25.271466088725084	70.9361353106781	42.90458095169758	82.24066206778916	28.038279630189848	38.46262330475988	9.49495004299856	43.075783225428495	54.21013432167605	16.83523952337032	74.82543472755319	118.94357420269019	21.11488715676431
hsa-miR-4523	0.0	1.2667167019763947	0.0	3.8074380586939425	0.0	5.128349773967984	0.0	3.350338695311105	2.726737295222029	3.206712290165775	0.0	0.0	0.0
hsa-miR-4783-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
hsa-miR-4522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2596892662116218	0.0	0.0	0.0	0.0
hsa-miR-378g	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5193785324232436	0.8016780725414437	0.0	0.0	0.0
hsa-miR-4521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9572396272317443	0.3246115827645273	0.0	0.0	0.0	0.0
hsv1-miR-H18	2.021717287098007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
hsa-miR-549a-5p	0.0	0.0	1.4794683086792269	0.0	0.0	0.0	0.0	0.0	0.9089124317406764	1.2025171088121656	0.0	1.7238199159810172	0.0
hsa-miR-1270	0.0	5.066866807905579	0.0	0.0	0.0	0.0	2.71284286942816	0.0	1.9476694965871637	0.8016780725414437	0.0	0.0	0.0
hsa-miR-378d	0.0	0.6333583509881974	0.0	0.0	0.0	1.282087443491996	0.0	3.111028788503169	1.4282909641639199	3.2067122901657745	1.2333862867179097	0.0	0.0
hsa-miR-378c	4.043434574196014	1.2667167019763947	3.698670771698067	2.6652066410857596	7.378494639523644	7.692524660951976	3.3910535867852	15.674798895919814	9.64096400810646	22.84782506743115	4.316852003512684	9.481009537895595	5.278721789191078
hsa-miR-378b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4358594408476164	0.7790677986348654	1.2025171088121656	0.0	0.0	0.0
hsa-miR-3065-3p	3.03257593064701	5.066866807905579	3.698670771698067	1.5229752234775769	2.9513978558094576	3.846262330475988	0.0	8.136536831469826	5.778086173208585	8.41761976168516	4.933545146871639	6.895279663924069	0.0
hsa-miR-433-3p	101.08586435490034	94.3703942972414	48.82245418641449	37.31289297520063	146.09419386256815	51.28349773967984	66.46465030098992	11.00825571316506	62.000812308024706	45.29481109859157	82.22575244786064	51.714597479430516	36.95105252433755
hsa-miR-625-3p	58.6298013258422	98.80390275415878	50.30192249509371	169.81173741774984	115.10451637656884	89.74612104443972	80.02886464813072	148.85076203453625	104.7196965998365	33.269640010469914	107.71573570669744	100.8434650848895	58.06593968110186
hsa-miR-1908-3p	0.0	3.1667917549409865	0.0	0.0	0.0	0.0	2.71284286942816	0.0	1.8178248634813527	0.0	3.289030097914426	0.0	0.0
hsa-miR-32-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2596892662116218	0.8016780725414437	0.0	0.0	0.0
