name	SRX3432753	SRX3432752	SRX3432751	SRX3432750	SRX3432748	SRX3432749	SRX3432755	SRX3432754	SRX3432746	SRX3432747	SRX3432758	SRX3432757	SRX3432760	SRX3432759	SRX3432756
hsa-miR-937-3p	0.6665505757747192	0.20551634646192307	0.0	0.0	8.404279459100575	0.0	0.0	0.0	7.547853390495743	7.9396315784101	0.0	2.5223511844330573	0.0	0.0	0.0	27.28618253467612
hsa-miR-3688-3p	3.6104822854463956	3.493777889852692	0.0	0.0	0.0	6.968042235626671	0.7452972674048339	2.041560930823458	0.0	1.7013496239450214	1.397432148555422	0.0	1.0060420369634935	0.46649917791182377	5.219223261578846	26.649706858108654
hsa-miR-10394-3p	0.27772940657279965	0.20551634646192307	0.0	0.0	0.0	11.613403726044451	0.0	0.8749546846386248	0.0	0.0	2.4455062599719883	7.567053553299172	1.5090630554452402	0.46649917791182377	1.5884592535239968	26.54818546387002
hsa-miR-210-5p	0.11109176262911986	0.7193072126167307	0.0	0.0	25.212838377301722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4538455010068562	26.497082853554428
hsa-miR-214-3p	0.0	0.0	0.0	10.797532763763481	0.0	11.613403726044451	0.0	0.0	0.0	3.96981578920505	0.0	0.0	0.0	0.0	0.0	26.38075227901298
hsa-let-7e-3p	1.8052411427231978	5.240666834779038	2.1302612126298928	0.0	0.0	0.0	1.4905945348096679	1.4582578077310413	0.0	0.0	8.035234854193677	0.0	1.0060420369634935	2.5657454785150304	2.269227505034281	26.001271407379317
hsa-miR-6850-5p	0.0	0.0	0.0	4.049074786411305	0.0	11.613403726044451	0.0	0.0	0.0	10.208097743670129	0.0	0.0	0.0	0.0	0.0	25.870576256125887
hsa-miR-1323	0.8331882197183991	0.20551634646192307	0.8521044850519571	5.398766381881741	0.0	0.0	0.0	0.0	0.0	13.610796991560171	1.397432148555422	2.5223511844330573	0.0	0.0	0.9076910020137124	25.727846759676382
hsa-miR-744-3p	1.2775552702348785	5.548941354471923	0.8521044850519571	0.0	0.0	0.0	4.844432238131421	3.062341396235187	0.0	0.0	6.98716074277711	0.0	0.5030210184817467	0.9329983558236475	1.5884592535239968	25.59701411473187
hsa-miR-4800-5p	0.0	0.0	0.0	0.0	0.0	25.549488197297794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.549488197297794
hsa-miR-501-5p	0.5554588131455993	1.746888944926346	0.0	2.6993831909408703	0.0	0.0	1.4905945348096679	0.29165156154620825	0.0	5.104048871835064	2.794864297110844	0.0	1.7605735646861136	3.4987438343386783	5.4461460120822744	25.388353625421665
hsa-miR-6862-5p	0.38882116920191956	0.0	0.0	0.0	0.0	23.226807452088902	0.0	0.0	0.0	1.7013496239450214	0.0	0.0	0.0	0.0	0.0	25.31697824523584
hsa-miR-3909	1.6663764394367981	3.5965360630836534	1.2781567275779357	5.398766381881741	0.0	0.0	0.7452972674048339	1.7499093692772496	0.0	0.0	6.98716074277711	0.0	0.5030210184817467	1.865996711647295	1.3615365030205686	25.15275722458893
hsa-miR-660-3p	0.6665505757747192	2.568954330774038	5.538679152837721	0.0	0.0	0.0	4.471783604429004	1.020780465411729	0.0	2.2684661652600284	1.0480741114165666	2.5223511844330573	0.0	0.0	4.76537776057199	24.871017350908854
hsa-miR-6503-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.7452972674048339	0.0	7.547853390495743	13.610796991560171	0.0	0.0	0.0	0.0	0.0	24.603330840401618
hsa-miR-374b-3p	2.610656421784317	5.240666834779038	4.2605224252597855	0.0	0.0	0.0	2.9811890696193357	2.4790382731427703	0.0	0.0	3.493580371388555	0.0	0.5030210184817467	1.6327471226913832	1.3615365030205686	24.562958040167505
hsa-miR-149-5p	0.7220964570892792	3.288261543390769	1.7042089701039143	2.6993831909408703	0.0	0.0	1.863243168512085	0.8749546846386248	0.0	2.2684661652600284	3.1442223342496995	2.5223511844330573	1.0060420369634935	0.46649917791182377	3.8576867585582777	24.41741567205192
hsa-miR-10b-3p	0.0	0.0	0.0	13.49691595470435	0.0	0.0	0.0	0.0	0.0	10.775214284985136	0.0	0.0	0.0	0.0	0.0	24.27213023968949
hsa-miR-29a-5p	1.4997387954931183	3.3910197166217304	4.2605224252597855	0.0	0.0	0.0	4.471783604429004	1.4582578077310413	0.0	0.0	0.698716074277711	0.0	0.5030210184817467	0.46649917791182377	7.2615280161097	24.01108663631566
hsa-miR-3622a-3p	1.2775552702348785	4.521359622162307	1.7042089701039143	0.0	0.0	0.0	1.4905945348096679	1.8957351500503536	0.0	0.0	7.3365187799159655	2.5223511844330573	0.7545315277226201	0.0	2.4961502555377093	23.999005294970473
hsa-miR-504-5p	0.8887341010329589	2.0551634646192305	0.0	6.748457977352175	0.0	0.0	2.6085404359169186	0.29165156154620825	0.0	1.7013496239450214	5.240370557082833	0.0	0.5030210184817467	1.865996711647295	2.042304754530853	23.94559020615524
hsa-miR-658	0.27772940657279965	0.0	1.2781567275779357	0.0	12.606419188650861	0.0	0.0	1.020780465411729	0.0	4.536932330520057	0.0	2.5223511844330573	0.0	1.6327471226913832	0.0	23.875116425857822
hsa-miR-1226-5p	0.8887341010329589	0.5137908661548076	0.0	0.0	0.0	0.0	2.9811890696193357	2.333212492369666	0.0	0.0	5.240370557082833	6.305877961082643	1.7605735646861136	0.0	3.63076400805485	23.654512620083207
hsa-miR-494-3p	0.0	0.20551634646192307	0.0	4.049074786411305	0.0	0.0	0.0	0.4374773423193124	18.869633476239358	0.0	0.0	0.0	0.0	0.0	0.0	23.5617019514319
hsa-miR-4510	3.182778999324284	3.432122985914115	0.0	0.0	0.0	0.0	1.8259783051418432	2.82902014699822	0.0	0.0	1.5371753634109644	1.891763388324793	2.1126882776233367	3.693118491801938	2.8365343812928514	23.34118033983235
hsa-miR-6735-5p	0.1666376439436798	0.0	0.0	0.0	0.0	13.936084471253341	0.0	0.0	7.547853390495743	1.1342330826300142	0.0	0.0	0.0	0.46649917791182377	0.0	23.251307766234603
hsa-miR-133a-3p	0.0	0.0	0.0	9.447841168293046	0.0	0.0	0.0	0.0	7.547853390495743	6.238281954465078	0.0	0.0	0.0	0.0	0.0	23.233976513253864
hsa-miR-3180	0.05981864141567994	0.06323579891136094	0.0	0.8305794433664216	0.0	17.509439463882405	0.11466111806228216	0.0	0.0	3.751694042545432	0.0	0.0	0.0	0.28707641717650695	0.06982238477028557	22.686327310130377
hsa-miR-548ah-5p	2.555110540469757	2.2606798110811535	0.0	0.0	0.0	0.0	4.471783604429004	2.9165156154620826	0.0	0.0	1.7467901856942776	2.5223511844330573	3.7726576386131008	0.6997487668677356	1.5884592535239968	22.534096600574163
hsa-miR-1278	0.7220964570892792	2.7744706772359615	1.2781567275779357	10.797532763763481	0.0	0.0	1.863243168512085	1.166606246184833	0.0	2.2684661652600284	0.0	0.0	0.7545315277226201	0.0	0.9076910020137124	22.53279473535994
hsa-miR-7854-3p	0.38882116920191956	0.20551634646192307	0.0	0.0	0.0	16.258765216462233	0.0	0.0	0.0	5.671165413150072	0.0	0.0	0.0	0.0	0.0	22.524268145276146
hsa-miR-2115-5p	0.27772940657279965	6.062732220626731	1.7042089701039143	0.0	0.0	0.0	1.117945901107251	5.103902327058645	0.0	0.0	1.7467901856942776	2.5223511844330573	0.0	0.46649917791182377	3.1769185070479935	22.17907788055649
hsa-miR-6741-3p	0.0	0.0	0.0	6.748457977352175	0.0	0.0	0.0	0.0	15.095706780991486	0.0	0.0	0.0	0.0	0.0	0.0	21.844164758343663
hsa-miR-6499-5p	2.8883858283571167	2.157921637850192	1.2781567275779357	0.0	0.0	0.0	1.4905945348096679	2.187386711596562	0.0	0.0	3.1442223342496995	3.783526776649586	3.269636620131354	1.6327471226913832	0.0	21.8325782939135
hsa-miR-514a-3p	0.9998258636620788	2.157921637850192	1.7042089701039143	0.0	0.0	0.0	6.707675406643505	0.8749546846386248	0.0	0.0	1.7467901856942776	3.7835267766495857	2.2635945831678606	0.0	1.5884592535239968	21.826957361934035
hsa-miR-500b-5p	0.5554588131455993	1.4899935118489422	3.195391818944839	2.0245373932056525	0.0	0.0	1.863243168512085	1.8228222596638017	3.7739266952478716	0.0	1.7467901856942776	1.2611755922165286	0.37726576386131006	0.5831239723897796	3.0634571317962793	21.757186306526965
hsa-miR-6511a-3p	0.0	0.6165490393857691	0.0	6.748457977352175	8.404279459100577	0.0	0.0	0.43747734231931257	0.0	2.8355827065750367	1.3974321485554217	0.0	0.0	0.6997487668677354	0.45384550100685606	21.593372941162883
hsa-miR-454-5p	0.11109176262911986	0.9248235590786538	0.0	2.6993831909408703	0.0	0.0	1.117945901107251	0.4374773423193124	15.095706780991486	0.0	0.698716074277711	0.0	0.0	0.0	0.4538455010068562	21.53899011235126
hsa-miR-4306	0.0	0.0	0.0	4.049074786411305	4.202139729550288	0.0	0.0	0.2187386711596562	0.0	8.506748119725106	0.0	3.783526776649586	0.0	0.0	0.6807682515102843	21.440996335006226
hsa-miR-6802-3p	0.0	0.0	0.0	0.0	21.010698647751436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.010698647751436
hsa-miR-30c-1-3p	1.8330140833804778	1.8496471181573075	2.5563134551558715	0.0	0.0	0.0	1.863243168512085	2.6248640539158745	0.0	2.835582706575036	4.891012519943977	0.0	0.5030210184817467	0.46649917791182377	1.3615365030205686	20.78473380505477
hsa-miR-6131	0.11109176262911986	0.0	0.8521044850519571	10.797532763763481	0.0	0.0	0.0	0.0	0.0	8.506748119725106	0.0	0.0	0.0	0.0	0.4538455010068562	20.72132263217652
hsa-miR-610	0.0	0.0	0.0	2.6993831909408703	0.0	4.6453614904177805	0.0	0.0	0.0	13.043680450245164	0.0	0.0	0.0	0.0	0.0	20.388425131603814
hsa-miR-146a-3p	0.11109176262911986	1.3358562520025	0.8521044850519571	0.0	0.0	0.0	2.235891802214502	0.5833031230924165	0.0	0.0	7.685876817054821	6.305877961082643	0.0	0.0	0.9076910020137124	20.017693205141672
hsa-miR-4533	0.3332752878873596	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	0.0	11.321780085743615	7.372515037095093	0.0	0.0	0.0	0.46649917791182377	0.0	19.699585935099815
hsa-miR-4723-5p	0.11109176262911986	0.0	0.0	2.6993831909408703	16.80855891820115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.61903387177114
hsa-miR-98-3p	2.7772940657279968	4.110326929238461	2.98236569768185	0.0	0.0	0.0	1.863243168512085	0.7291289038655207	0.0	0.0	0.0	2.5223511844330573	0.5030210184817467	0.0	3.63076400805485	19.118494975995567
hsa-miR-181b-2-3p	0.44436705051647946	4.110326929238461	2.98236569768185	2.6993831909408703	0.0	0.0	0.7452972674048339	1.166606246184833	0.0	0.0	3.8429384085274103	0.0	0.0	0.46649917791182377	2.269227505034281	18.727011473440843
hsa-miR-4667-5p	0.11109176262911986	0.0	0.0	0.0	0.0	18.581445961671122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.69253772430024
hsa-miR-6779-5p	0.0	0.0	0.0	0.0	0.0	18.581445961671122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.581445961671122
hsa-miR-1247-3p	0.0	0.0	0.0	0.0	0.0	16.258765216462233	0.0	0.0	0.0	2.2684661652600284	0.0	0.0	0.0	0.0	0.0	18.527231381722263
hsa-miR-1296-3p	0.6110046944601593	1.2330980787715384	4.2605224252597855	0.0	0.0	0.0	0.7452972674048339	3.062341396235187	0.0	0.0	4.891012519943977	0.0	0.7545315277226201	0.0	2.9499957565445656	18.507803666342667
hsa-miR-6842-5p	0.1666376439436798	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.58061278076522	0.0	0.0	0.0	0.46649917791182377	0.0	18.41926594908265
hsa-miR-34a-3p	1.4441929141785583	1.3358562520025	0.0	0.0	0.0	0.0	2.235891802214502	0.0	0.0	0.0	0.698716074277711	8.828229145515701	0.0	0.0	3.63076400805485	18.173650196243823
hsa-miR-3934-5p	0.27772940657279965	0.6165490393857692	0.0	2.6993831909408703	0.0	9.290722980835561	1.117945901107251	0.0	0.0	2.835582706575036	0.0	0.0	0.5030210184817467	0.0	0.6807682515102843	18.02170249540932
hsa-miR-625-5p	0.38882116920191956	2.2606798110811535	0.8521044850519571	4.049074786411305	0.0	0.0	0.0	0.7291289038655207	0.0	7.372515037095093	1.397432148555422	0.0	0.0	0.46649917791182377	0.4538455010068562	17.97010102018105
hsa-miR-6852-3p	0.0	0.0	0.0	0.0	16.80855891820115	0.0	0.0	0.0	0.0	1.1342330826300142	0.0	0.0	0.0	0.0	0.0	17.942792000831165
hsa-miR-5009-5p	0.0	0.0	0.0	0.0	0.0	11.613403726044451	0.7452972674048339	0.4374773423193124	0.0	5.104048871835064	0.0	0.0	0.0	0.0	0.0	17.90022720760366
hsa-miR-548a-3p	0.833188219718399	2.0551634646192305	0.852104485051957	4.049074786411305	0.0	0.0	3.3538377033217532	1.020780465411729	0.0	0.0	1.7467901856942774	0.0	0.0	0.0	3.6307640080548493	17.5417033182835
hsa-miR-3164	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	14.745030074190186	0.0	0.0	0.0	0.0	0.0	17.444413265131057
hsa-miR-3138	0.1666376439436798	0.20551634646192307	0.0	2.6993831909408703	0.0	11.613403726044451	0.0	0.4374773423193124	0.0	1.1342330826300142	0.0	0.0	0.0	0.46649917791182377	0.6807682515102843	17.40391876176236
hsa-miR-2277-3p	1.5552846768076782	1.6441307716953846	0.0	0.0	0.0	0.0	2.235891802214502	1.020780465411729	0.0	1.7013496239450214	0.698716074277711	2.5223511844330573	0.0	0.46649917791182377	5.4461460120822744	17.291149788779183
hsa-miR-3196	0.0	0.0	0.8521044850519571	0.0	0.0	9.290722980835561	0.0	0.29165156154620825	0.0	0.0	2.096148222833133	3.783526776649586	0.7545315277226201	0.0	0.0	17.068685554639064
hsa-miR-6875-5p	0.6665505757747192	0.0	0.0	2.6993831909408703	0.0	6.968042235626671	0.0	0.29165156154620825	0.0	0.0	2.096148222833133	3.783526776649586	0.0	0.46649917791182377	0.0	16.971801741283013
hsa-miR-4755-5p	0.0	0.0	0.0	0.0	16.80855891820115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.80855891820115
hsa-miR-18b-3p	0.0	0.0	0.0	0.0	16.80855891820115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.80855891820115
hsa-miR-3190-3p	0.9442799823475189	0.9248235590786538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.208097743670129	2.794864297110844	0.0	1.2575525462043669	0.46649917791182377	0.0	16.596117306323336
hsa-miR-6845-5p	0.0	0.0	0.0	0.0	0.0	16.258765216462233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.258765216462233
hsa-miR-940	0.9998258636620788	1.0275817323096152	0.8521044850519571	0.0	0.0	0.0	3.72648633702417	0.7291289038655207	0.0	0.0	1.7467901856942776	2.5223511844330573	0.0	0.0	4.538455010068562	16.142723702109237
hsa-miR-641	0.7220964570892792	1.6441307716953846	0.0	9.447841168293046	0.0	0.0	1.4905945348096679	0.7291289038655207	0.0	0.0	0.0	0.0	0.5030210184817467	0.0	1.3615365030205686	15.898349357255212
hsa-miR-6793-5p	0.1666376439436798	0.0	0.0	0.0	0.0	11.613403726044451	0.0	0.0	0.0	3.402699247890043	0.0	0.0	0.5030210184817467	0.0	0.0	15.68576163635992
hsa-miR-3191-3p	0.11109176262911986	0.0	0.0	4.049074786411305	0.0	4.6453614904177805	0.0	0.0	0.0	5.671165413150072	0.0	0.0	0.0	0.9329983558236475	0.0	15.409691808431925
hsa-miR-1228-3p	0.0	0.0	0.0	4.049074786411305	0.0	0.0	0.0	0.0	11.321780085743615	0.0	0.0	0.0	0.0	0.0	0.0	15.37085487215492
hsa-miR-1538	0.0	0.0	0.0	0.0	12.606419188650861	0.0	0.0	0.0	0.0	2.2684661652600284	0.0	0.0	0.0	0.0	0.0	14.874885353910889
hsa-miR-2116-3p	0.0	0.41103269292384614	0.0	0.0	0.0	11.613403726044451	0.0	0.0	0.0	1.7013496239450214	1.0480741114165666	0.0	0.0	0.0	0.0	14.773860154329887
hsa-miR-3174	1.721922320751358	3.904810582776538	0.8521044850519571	2.6993831909408703	0.0	0.0	0.7452972674048339	0.5833031230924165	0.0	0.0	0.0	0.0	0.5030210184817467	2.5657454785150304	1.1346137525171405	14.710201219531891
hsa-miR-6859-3p	0.0	0.0	0.0	0.0	12.606419188650865	0.0	0.0	0.0	0.0	1.7013496239450208	0.0	0.0	0.0	0.0	0.0	14.307768812595885
hsa-miR-10396a-5p	0.0	0.0	0.0	0.89979439698029	12.606419188650861	0.0	0.0	0.0	0.0	0.7561553884200095	0.0	0.0	0.0	0.0	0.0	14.26236897405116
hsa-miR-6806-3p	0.27772940657279965	0.20551634646192307	0.0	2.6993831909408703	0.0	4.6453614904177805	1.117945901107251	1.3124320269579373	0.0	2.835582706575036	0.0	0.0	0.5030210184817467	0.46649917791182377	0.0	14.063471265427168
hsa-miR-4440	0.0	0.0	0.0	5.398766381881741	0.0	0.0	0.0	0.0	0.0	7.9396315784101	0.698716074277711	0.0	0.0	0.0	0.0	14.03711403456955
hsa-miR-6715a-3p	0.0	0.0	0.0	0.0	0.0	13.936084471253341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.936084471253341
hsa-miR-6788-5p	0.0	0.0	0.0	0.0	0.0	13.936084471253341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.936084471253341
hsa-miR-4668-5p	0.11109176262911986	0.3082745196928846	0.0	0.0	0.0	0.0	0.7452972674048339	0.0	7.547853390495743	1.1342330826300142	1.0480741114165666	2.5223511844330573	0.0	0.0	0.4538455010068562	13.871020819709077
hsa-miR-345-3p	1.5552846768076782	1.4386144252334614	0.0	0.0	0.0	0.0	1.4905945348096679	3.353992957781395	0.0	1.1342330826300142	1.7467901856942776	0.0	0.7545315277226201	0.0	2.269227505034281	13.743268895713395
hsa-miR-580-3p	0.0	0.20551634646192307	0.0	5.398766381881741	0.0	0.0	0.7452972674048339	0.0	0.0	6.238281954465078	0.0	0.0	0.0	0.0	0.9076910020137124	13.495552952227287
hsa-miR-362-3p	0.6110046944601593	1.3358562520025	1.2781567275779357	0.0	0.0	0.0	0.7452972674048339	0.29165156154620825	0.0	0.0	0.0	0.0	0.0	0.0	9.076910020137124	13.33887652312876
hsa-miR-1226-3p	0.27772940657279965	0.41103269292384614	0.0	0.0	12.606419188650861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.295181288147507
hsa-miR-1273c	0.3332752878873596	0.8220653858476923	0.0	0.0	0.0	4.6453614904177805	1.117945901107251	0.5833031230924165	0.0	5.671165413150072	0.0	0.0	0.0	0.0	0.0	13.17311660150257
hsa-miR-4433a-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	7.547853390495743	2.835582706575036	0.0	0.0	0.0	0.0	0.0	13.082819288011649
hsa-miR-127-5p	0.1666376439436798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.476563908930157	0.0	0.0	0.0	0.0	0.0	12.643201552873837
hsa-miR-3199	0.11109176262911986	0.0	0.0	6.748457977352175	0.0	4.6453614904177805	0.0	0.4374773423193124	0.0	0.0	0.698716074277711	0.0	0.0	0.0	0.0	12.641104646996098
hsa-miR-6724-5p	0.11109176262911982	0.5137908661548077	0.0	0.0	8.404279459100577	0.0	0.0	1.3124320269579366	0.0	2.2684661652600284	0.0	0.0	0.0	0.0	0.0	12.610060280102468
hsa-miR-4649-5p	0.0	0.0	0.0	0.0	12.606419188650861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.606419188650861
hsa-miR-6729-5p	0.9442799823475189	0.41103269292384614	0.0	0.0	0.0	0.0	0.0	0.5833031230924165	0.0	7.9396315784101	0.0	2.5223511844330573	0.0	0.0	0.0	12.40059856120694
hsa-miR-590-5p	0.6665505757747192	0.6165490393857692	2.5563134551558715	0.0	0.0	0.0	4.471783604429004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.084609509061706	12.395806183807071
hsa-miR-128-1-5p	0.7220964570892792	0.0	0.8521044850519571	0.0	0.0	0.0	0.7452972674048339	0.8749546846386248	0.0	3.402699247890043	1.397432148555422	2.5223511844330573	0.0	1.865996711647295	0.0	12.382932186710512
hsa-miR-522-3p	1.7774682020659178	0.5137908661548076	0.8521044850519571	4.049074786411305	0.0	0.0	0.0	0.0	0.0	0.0	4.5416544828051215	0.0	0.0	0.0	0.4538455010068562	12.187938323495965
hsa-miR-4772-5p	0.0	0.0	0.0	4.049074786411305	0.0	6.968042235626671	1.117945901107251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.135062923145227
hsa-miR-3911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.547853390495743	3.96981578920505	0.0	0.0	0.0	0.0	0.4538455010068562	11.97151468070765
hsa-miR-3188	0.0	0.7193072126167307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9396315784101	0.698716074277711	2.5223511844330573	0.0	0.0	0.0	11.880006049737599
hsa-miR-3200-5p	0.0	0.0	0.0	6.748457977352175	0.0	0.0	0.0	0.0	0.0	5.104048871835064	0.0	0.0	0.0	0.0	0.0	11.85250684918724
hsa-let-7c-3p	0.9442799823475189	3.493777889852692	1.2781567275779357	0.0	0.0	0.0	0.7452972674048339	2.041560930823458	0.0	0.0	1.7467901856942776	0.0	0.0	0.46649917791182377	1.1346137525171405	11.85097591412968
hsa-miR-516a-5p	2.277381133896957	0.41103269292384614	0.8521044850519571	0.0	0.0	0.0	0.0	0.0	0.0	5.104048871835064	3.1442223342496995	0.0	0.0	0.0	0.0	11.788789517957524
hsa-miR-1909-3p	0.1666376439436798	0.0	0.0	0.0	0.0	11.613403726044451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.780041369988131
hsa-miR-519d-3p	0.9442799823475189	0.7193072126167307	0.0	0.0	0.0	0.0	0.0	0.0	7.547853390495743	0.0	0.0	2.5223511844330573	0.0	0.0	0.0	11.73379176989305
hsa-miR-1251-5p	1.3331011515494384	1.1303399055405767	0.8521044850519571	0.0	0.0	0.0	0.7452972674048339	3.208167177008291	0.0	0.0	1.0480741114165666	0.0	0.0	0.0	3.4038412575514214	11.720925355523086
hsa-miR-627-5p	0.0	1.1303399055405767	0.0	0.0	0.0	0.0	0.7452972674048339	0.5833031230924165	0.0	0.0	0.0	6.305877961082643	0.0	0.0	2.9499957565445656	11.714814013665036
hsa-miR-6847-5p	0.3332752878873596	0.0	0.0	2.6993831909408703	0.0	6.968042235626671	0.0	0.0	0.0	1.7013496239450214	0.0	0.0	0.0	0.0	0.0	11.702050338399921
hsa-miR-6829-5p	0.0	0.0	0.0	0.0	0.0	9.290722980835561	0.0	0.0	0.0	2.2684661652600284	0.0	0.0	0.0	0.0	0.0	11.559189146095589
hsa-miR-4726-5p	0.22218352525823973	0.0	0.0	0.0	0.0	0.0	1.117945901107251	0.0	0.0	9.640981202355121	0.0	0.0	0.0	0.0	0.4538455010068562	11.43495612972747
hsa-miR-6825-5p	0.22218352525823973	0.20551634646192307	0.0	0.0	0.0	9.290722980835561	0.0	0.0	0.0	1.7013496239450214	0.0	0.0	0.0	0.0	0.0	11.419772476500746
hsa-miR-4762-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.321780085743615	0.0	0.0	0.0	0.0	0.0	0.0	11.321780085743615
hsa-miR-556-5p	0.27772940657279965	4.213085102469423	0.8521044850519571	0.0	0.0	0.0	0.7452972674048339	1.4582578077310413	0.0	0.0	3.1442223342496995	0.0	0.0	0.0	0.4538455010068562	11.14454190448661
hsa-miR-4741	0.3332752878873596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.775214284985136	0.0	0.0	0.0	0.0	0.0	11.108489572872495
hsa-miR-3944-3p	0.6110046944601593	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.29165156154620825	0.0	5.104048871835064	0.0	0.0	0.0	0.0	0.4538455010068562	11.105912119266069
hsa-miR-6793-3p	0.0	0.0	0.0	2.6993831909408703	8.404279459100575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.103662650041446
